d1,d2,d3,d4,d5,d6
0.36708730680943474,0.04390779042679331,-0.3075487377566483,-0.11063930305562474,-0.2187802566102861,-0.05035934478231303
-0.6142789631176916,-0.0536226547197573,-0.046403002060621354,-0.14673320201323659,-0.2187802566102861,-2.029301772810661
0.4503088957790259,0.09167878228324375,-1.0256995109207223,0.3653667521934316,-0.2187802566102861,-0.07812006020555637
0.6478550918179543,1.4453848030271368,0.8676070728754729,-0.14673320201323659,-0.2187802566102861,0.06068351691066043
0.516507887004837,3.537192295923219,-0.1932974783896365,-0.08555164530943524,-0.2187802566102861,0.025982622631606226
0.8475028431338925,0.9465413962591765,0.9328935067994795,-0.14673320201323659,-0.2187802566102861,1.37931749951472
-0.15493902399981846,0.4016580661869745,1.246268389634712,-0.14673320201323659,-0.2187802566102861,2.0455746696725603
-1.2235798823593407,0.6100574522789148,-0.3401919547186516,-0.14673320201323659,-0.2187802566102861,-0.18222274304271896
1.127009694976206,0.09941011014386346,-1.87442315193281,-0.07008695496496141,-0.2187802566102861,-0.30020578359150324
0.16029426755166296,-0.8505876475182391,-0.48164589488733284,-0.14673320201323659,-0.2187802566102861,-0.1243879192442953
-0.8358429337510185,-1.0276991370378792,-0.43812160560466173,-0.016893082900678313,-0.2187802566102861,-0.07812006020555638
-1.201513551950737,1.0955297270928408,-1.67856385016079,-0.14673320201323659,-0.2187802566102861,-0.07812006020555638
2.6173126085586382,-0.3185110332409596,-0.3821618050983703,0.1958340335940188,-0.2187802566102861,-0.07812006020555635
-1.1556614368159759,-0.08194886221220231,-0.4381216056046617,-0.14673320201323659,-0.2187802566102861,-0.13868889385626912
-0.30625100394452964,-0.5019724299384166,-0.18630250332635007,-0.14673320201323659,-0.2187802566102861,-0.04837643653779564
1.6860233986608328,-1.067207873747016,-0.24226230383264155,0.2184688464948834,-0.2187802566102861,-2.2156951477952953
0.6961908631891814,0.4042934807965342,1.8142603647735704,2.194885136980158,-0.2187802566102861,1.0670094510032322
-1.554574838488396,1.6776906686526107,-0.9604130769967156,-0.14673320201323659,-0.2187802566102861,-1.8825665627163746
-0.8530374769265539,-0.12452392326848098,0.09604012650084787,-0.1047808266142228,-0.2187802566102861,0.005162086064173712
-0.3062510039445296,-0.39472592190942385,-0.372835171680655,0.015307444266691653,-0.2187802566102861,1.6569246537471536
-0.9304129212164629,-0.6378383442687215,1.1287528085714997,-0.14673320201323659,-0.2187802566102861,-0.182222743042719
0.19632092944326082,1.6014347594023408,-0.3821618050983702,-0.014159681833228755,-0.2187802566102861,-0.13760730754107786
-0.3440789989307074,-0.0886019416095724,1.1940392424955066,0.2152271454320073,-0.2187802566102861,0.43545317512444576
-1.4116690796517244,0.1306635862407893,-0.8733644984313731,-0.13794064296598368,-0.2187802566102861,-1.6882415547536713
-0.5962656321718925,0.5874077802633262,-0.3075487377566483,-0.14673320201323659,-0.2187802566102861,1.171112133840395
2.41196063577653,-0.1729979570823776,-2.396714623324864,-0.14673320201323659,-0.2187802566102861,-0.8514542755673357
-0.1927670189859963,-1.4864508415206537,-0.04640300206062135,0.29622526514003394,-0.2187802566102861,0.338290671143094
-0.3692976622548259,0.2253990422067991,0.6499856264621171,-0.14673320201323659,4.141137056603506,0.1069513759493994
-0.14038979515898095,0.031493942925920344,1.1890172091167368,-0.14673320201323659,-0.2187802566102861,-0.2574969906326673
0.9723352265882792,-0.2654019113646906,-0.9865276505663182,-0.14673320201323659,-0.2187802566102861,-1.810388702615942
0.6772768656960925,-0.7315175202532297,0.34531560148341905,-0.14673320201323659,-0.2187802566102861,-0.11976113334042142
0.9496384295965725,-0.569859509414412,0.4236593221922272,-0.14673320201323659,4.4689402796429345,0.27166495412731007
0.4124809007928481,-0.9748301546060338,-1.6132774162367831,-0.14673320201323659,-0.2187802566102861,-0.24468435274501657
1.3770947729403813,-0.8037942076805167,-0.6339809073766819,-0.14673320201323659,-0.2187802566102861,-0.3279664990147466
1.194259463840522,-0.11541046953440398,0.9981799407234863,-0.14673320201323659,-0.2187802566102861,-2.548823732874215
0.18551293087578144,0.4978787827572943,-1.3521316805407562,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637
-0.3692976622548259,-1.325072717266927,0.018883431863385407,-0.14673320201323659,-0.2187802566102861,-0.07812006020555638
0.7907608506546259,-0.2452532326675131,-0.372835171680655,-0.14673320201323659,-0.2187802566102861,1.393197857226342
0.6772768656960926,-0.9443425538076198,-0.6339809073766819,-0.14673320201323659,-0.2187802566102861,0.296649598008229
-0.37770388336286537,0.08631718187925642,-0.43812160560466173,-0.07252933247808721,-0.2187802566102861,0.014415657871921499
1.8499447102676034,1.8663995443918515,1.7163307138875603,0.559668985078558,-0.2187802566102861,-0.9109415229028571
0.03420095093107031,-0.2549695885541112,-0.14433265294663145,-0.14673320201323659,-0.2187802566102861,-1.1191468885771823
1.0366428180647813,-0.33856874541716525,1.4225417612295301,13.175192739899513,-0.2187802566102861,1.1711121338403947
-0.26842300895835186,-0.0771808650060027,0.05152664882538875,-0.04338732806010889,-0.2187802566102861,0.8588040853289072
-0.9039333247261384,2.5047388038206564,-0.3597778848958536,-0.14673320201323659,-0.2187802566102861,-0.34462292826869256
1.4653600945747958,0.0543145542594782,-0.14433265294663142,-0.045863010721140955,-0.2187802566102861,-0.23774417388920566
-0.9241082553854332,-1.0071348094069803,-0.17697586990863481,-0.14673320201323659,-0.2187802566102861,1.1155907029939083
0.8664168406269814,-0.3768283265245786,0.8676070728754729,-0.14673320201323659,-0.2187802566102861,1.1017103452822863
-1.1132482303163223,-0.2318095258379763,-1.1562723787687357,-0.14673320201323659,-0.2187802566102861,-0.07812006020555638
1.229565592494288,-0.30692389089741967,1.7946744345963688,-0.07775157966978893,-0.2187802566102861,-0.01149434318977229
-1.0060689111888184,0.14678441193805516,0.6391045541414493,-0.14673320201323659,-0.2187802566102861,0.02598262263160623
-1.1006388986542628,-1.0746704642063176,0.14945629971139884,-0.14673320201323659,-0.2187802566102861,-0.2585647104566382
-0.46176609444326044,0.994571764409815,-0.17697586990863484,-0.038706104493284425,-0.2187802566102861,-0.17065577828303422
1.181650132178463,0.8289133002161125,-0.11168943598462806,0.005338103326750869,-0.2187802566102861,-0.07812006020555638
0.8475028431338925,0.7920042428789239,-0.34019195471865166,0.934784865946775,-0.2187802566102861,0.7130603293568794
0.9558284651397652,-0.4093240856024416,-0.3312892591835598,-0.14673320201323659,-0.2187802566102861,-0.07812006020555638
0.32994709355027835,-1.038512112201898,1.2355851549926018,-0.09751424888922043,-0.2187802566102861,0.6032793183649624
-0.11711102901364073,-1.1912115148315257,-0.24226230383264155,-0.12694994415691757,-0.2187802566102861,0.8588040853289072
-0.3440789989307074,-0.4383055569341235,-2.3967146233248635,-0.14673320201323659,-0.2187802566102861,0.338290671143094
-0.0036270440551074146,-0.7293205525545875,-0.43812160560466173,-0.14673320201323659,-0.2187802566102861,2.5244470107235086
-0.3251650014376185,1.386353819236439,1.5204714121155403,-0.06571287887327247,-0.2187802566102861,-0.03647898707069133
-0.6467029588201296,2.021987455752209,-0.04640300206062135,-0.14673320201323659,-0.2187802566102861,1.0045478413009348
-1.2992358723316961,-1.0325837417021495,0.002561823382383699,-0.14673320201323659,-0.2187802566102861,-1.8478656684373205
-0.7007429516575263,-0.021201970273131376,1.0727930080652084,-0.14673320201323659,-0.2187802566102861,-1.4701216478567591
0.7453672566712125,1.4079027197164136,-2.866776947577712,-0.14673320201323659,-0.2187802566102861,-0.07812006020555637
